time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_results,qc_wc_1_time,qc_wc_2_results,qc_wc_2_time,qc_wc_3_results,qc_wc_3_time,qc_wc_4_results,qc_wc_4_time,qc_wc_5_results,qc_wc_5_time,qc_wc_6_results,qc_wc_6_time,qc_wc_7_results,qc_wc_7_time,qc_wc_8_results,qc_wc_8_time,qc_wc_9_results,qc_wc_9_time,qc_wc_10_results,qc_wc_10_time,qc_wc_11_results,qc_wc_11_time,qc_wc_12_results,qc_wc_12_time,qc_wc_13_results,qc_wc_13_time,qc_wc_14_results,qc_wc_14_time,qc_wc_15_results,qc_wc_15_time,qc_wc_16_results,qc_wc_16_time,qc_wc_17_results,qc_wc_17_time
447.0,wp_3,1.0,wc_1,54.0,"{'Pass': 54, 'Fail': 46}",['Pass'],27.0,['Fail'],23.0,['Pass'],20.0,['Pass'],28.0,['Fail'],32.0,['Pass'],20.0,['Fail'],27.0,['Pass'],32.0,['Pass'],29.0,['Fail'],31.0,['Pass'],34.0,['Fail'],26.0,['Fail'],25.0,['Fail'],28.0,['Fail'],22.0,['Pass'],34.0,['Pass'],23.0
448.0,wp_2,4.0,wc_4,65.0,"{'Pass': 34, 'Fail': 66}",['Pass'],40.0,['Fail'],21.0,['Fail'],21.0,['Pass'],34.0,['Pass'],21.0,['Fail'],24.0,['Fail'],27.0,['Fail'],37.0,['Fail'],36.0,['Pass'],25.0,['Pass'],40.0,['Fail'],30.0,['Fail'],20.0,['Pass'],37.0,['Fail'],27.0,['Pass'],30.0,['Pass'],31.0
502.0,wp_3,2.0,wc_2,61.0,"{'Pass': 94, 'Fail': 6}",['Pass'],27.0,['Pass'],38.0,['Pass'],22.0,['Pass'],29.0,['Pass'],39.0,['Pass'],28.0,['Pass'],28.0,['Fail'],32.0,['Pass'],36.0,['Fail'],27.0,['Pass'],23.0,['Pass'],21.0,['Pass'],31.0,['Pass'],32.0,['Pass'],22.0,['Pass'],28.0,['Pass'],35.0
501.0,wp_5,1.0,wc_1,69.0,"{'Pass': 76, 'Fail': 24}",['Pass'],32.0,['Fail'],23.0,['Pass'],32.0,['Pass'],40.0,['Fail'],21.0,['Fail'],30.0,['Pass'],32.0,['Pass'],32.0,['Fail'],34.0,['Pass'],40.0,['Fail'],30.0,['Fail'],37.0,['Pass'],20.0,['Pass'],34.0,['Pass'],21.0,['Pass'],36.0,['Pass'],31.0
514.0,wp_2,3.0,wc_3,63.0,"{'Pass': 66, 'Fail': 34}",['Pass'],34.0,['Fail'],31.0,['Pass'],27.0,['Pass'],25.0,['Pass'],39.0,['Pass'],25.0,['Fail'],39.0,['Pass'],30.0,['Pass'],30.0,['Pass'],24.0,['Pass'],35.0,['Pass'],40.0,['Pass'],40.0,['Pass'],36.0,['Pass'],24.0,['Fail'],30.0,['Pass'],35.0
513.0,wp_4,4.0,wc_4,72.0,"{'Pass': 75, 'Fail': 25}",['Pass'],36.0,['Fail'],35.0,['Fail'],21.0,['Pass'],39.0,['Fail'],21.0,['Pass'],20.0,['Pass'],33.0,['Pass'],28.0,['Fail'],24.0,['Pass'],35.0,['Pass'],24.0,['Fail'],24.0,['Fail'],26.0,['Fail'],38.0,['Fail'],34.0,['Pass'],36.0,['Pass'],20.0
571.0,wp_5,2.0,wc_2,62.0,"{'Pass': 45, 'Fail': 55}",['Pass'],25.0,['Pass'],38.0,['Fail'],21.0,['Fail'],27.0,['Fail'],31.0,['Fail'],26.0,['Fail'],35.0,['Pass'],37.0,['Fail'],29.0,['Pass'],20.0,['Pass'],25.0,['Fail'],39.0,['Pass'],38.0,['Fail'],28.0,['Pass'],32.0,['Fail'],28.0,['Fail'],27.0
586.0,wp_2,4.0,wc_4,55.0,"{'Pass': 44, 'Fail': 56}",['Fail'],28.0,['Fail'],26.0,['Pass'],21.0,['Fail'],20.0,['Fail'],36.0,['Fail'],39.0,['Fail'],22.0,['Pass'],25.0,['Fail'],25.0,['Fail'],38.0,['Fail'],21.0,['Pass'],24.0,['Fail'],37.0,['Fail'],32.0,['Fail'],39.0,['Pass'],34.0,['Pass'],39.0
571.0,wp_1,1.0,wc_1,76.0,"{'Pass': 86, 'Fail': 14}",['Fail'],21.0,['Pass'],36.0,['Pass'],38.0,['Pass'],20.0,['Pass'],36.0,['Pass'],38.0,['Pass'],27.0,['Pass'],40.0,['Fail'],34.0,['Pass'],21.0,['Pass'],40.0,['Pass'],30.0,['Pass'],37.0,['Pass'],31.0,['Pass'],31.0,['Pass'],39.0,['Pass'],27.0
577.0,wp_3,3.0,wc_3,74.0,"{'Pass': 23, 'Fail': 77}",['Fail'],38.0,['Fail'],23.0,['Fail'],20.0,['Fail'],27.0,['Pass'],21.0,['Fail'],33.0,['Pass'],38.0,['Fail'],26.0,['Fail'],30.0,['Fail'],32.0,['Fail'],38.0,['Fail'],29.0,['Pass'],31.0,['Fail'],33.0,['Fail'],36.0,['Fail'],26.0,['Fail'],20.0
586.0,wp_4,5.0,wc_5,69.0,"{'Pass': 100, 'Fail': 0}",['Pass'],37.0,['Pass'],26.0,['Pass'],21.0,['Pass'],28.0,['Pass'],38.0,['Pass'],38.0,['Pass'],32.0,['Pass'],27.0,['Pass'],25.0,['Pass'],34.0,['Pass'],38.0,['Pass'],28.0,['Pass'],32.0,['Pass'],32.0,['Pass'],28.0,['Pass'],39.0,['Pass'],28.0
634.0,wp_5,2.0,wc_2,65.0,"{'Pass': 5, 'Fail': 95}",['Fail'],33.0,['Fail'],26.0,['Fail'],25.0,['Fail'],22.0,['Fail'],25.0,['Fail'],37.0,['Fail'],24.0,['Fail'],32.0,['Pass'],30.0,['Fail'],28.0,['Fail'],33.0,['Fail'],36.0,['Fail'],21.0,['Pass'],30.0,['Fail'],24.0,['Pass'],21.0,['Fail'],23.0
642.0,wp_2,4.0,wc_4,62.0,"{'Pass': 14, 'Fail': 86}",['Fail'],32.0,['Fail'],33.0,['Fail'],39.0,['Fail'],26.0,['Pass'],40.0,['Pass'],30.0,['Fail'],32.0,['Fail'],24.0,['Fail'],25.0,['Fail'],35.0,['Fail'],32.0,['Fail'],37.0,['Fail'],28.0,['Fail'],22.0,['Fail'],29.0,['Fail'],39.0,['Fail'],28.0
652.0,wp_1,3.0,wc_3,55.0,"{'Pass': 60, 'Fail': 40}",['Pass'],24.0,['Pass'],39.0,['Pass'],36.0,['Pass'],20.0,['Pass'],30.0,['Pass'],27.0,['Pass'],33.0,['Pass'],31.0,['Fail'],30.0,['Pass'],33.0,['Fail'],40.0,['Pass'],35.0,['Fail'],31.0,['Fail'],26.0,['Fail'],23.0,['Fail'],26.0,['Fail'],36.0
656.0,wp_4,6.0,wc_6,53.0,"{'Pass': 34, 'Fail': 66}",['Fail'],39.0,['Fail'],39.0,['Pass'],35.0,['Fail'],20.0,['Fail'],34.0,['Fail'],29.0,['Pass'],23.0,['Fail'],31.0,['Fail'],33.0,['Fail'],38.0,['Pass'],39.0,['Fail'],39.0,['Fail'],33.0,['Fail'],34.0,['Fail'],34.0,['Fail'],38.0,['Fail'],29.0
704.0,wp_3,4.0,wc_4,54.0,"{'Pass': 80, 'Fail': 20}",['Fail'],23.0,['Pass'],22.0,['Fail'],32.0,['Fail'],28.0,['Pass'],39.0,['Pass'],20.0,['Pass'],37.0,['Fail'],28.0,['Pass'],20.0,['Pass'],35.0,['Pass'],31.0,['Pass'],24.0,['Pass'],37.0,['Pass'],29.0,['Fail'],37.0,['Fail'],30.0,['Pass'],24.0
710.0,wp_4,6.0,wc_6,57.0,"{'Pass': 20, 'Fail': 80}",['Fail'],40.0,['Fail'],31.0,['Fail'],34.0,['Fail'],21.0,['Fail'],34.0,['Fail'],36.0,['Fail'],35.0,['Fail'],30.0,['Pass'],37.0,['Fail'],25.0,['Fail'],33.0,['Fail'],37.0,['Fail'],37.0,['Fail'],22.0,['Fail'],26.0,['Fail'],34.0,['Fail'],27.0
700.0,wp_5,2.0,wc_2,78.0,"{'Pass': 55, 'Fail': 45}",['Fail'],28.0,['Pass'],39.0,['Pass'],33.0,['Pass'],30.0,['Pass'],29.0,['Fail'],36.0,['Fail'],35.0,['Pass'],25.0,['Fail'],30.0,['Pass'],38.0,['Pass'],25.0,['Pass'],39.0,['Pass'],37.0,['Pass'],23.0,['Pass'],28.0,['Fail'],31.0,['Fail'],33.0
768.0,wp_4,6.0,wc_6,59.0,"{'Pass': 43, 'Fail': 57}",['Fail'],32.0,['Pass'],30.0,['Fail'],27.0,['Pass'],36.0,['Pass'],28.0,['Pass'],30.0,['Fail'],29.0,['Pass'],24.0,['Fail'],31.0,['Pass'],37.0,['Fail'],36.0,['Pass'],24.0,['Fail'],33.0,['Fail'],29.0,['Fail'],34.0,['Pass'],40.0,['Fail'],27.0
759.0,wp_1,4.0,wc_4,70.0,"{'Pass': 75, 'Fail': 25}",['Pass'],37.0,['Pass'],30.0,['Pass'],31.0,['Fail'],29.0,['Fail'],32.0,['Pass'],30.0,['Pass'],26.0,['Pass'],29.0,['Fail'],21.0,['Pass'],34.0,['Pass'],25.0,['Fail'],34.0,['Pass'],22.0,['Pass'],39.0,['Pass'],33.0,['Pass'],30.0,['Pass'],36.0
779.0,wp_2,2.0,wc_2,51.0,"{'Pass': 67, 'Fail': 33}",['Pass'],20.0,['Pass'],26.0,['Pass'],26.0,['Pass'],33.0,['Pass'],39.0,['Fail'],34.0,['Pass'],33.0,['Pass'],36.0,['Pass'],20.0,['Pass'],39.0,['Pass'],38.0,['Pass'],23.0,['Fail'],26.0,['Fail'],32.0,['Pass'],37.0,['Pass'],31.0,['Fail'],40.0
759.0,wp_3,3.0,wc_3,76.0,"{'Pass': 15, 'Fail': 85}",['Fail'],39.0,['Pass'],29.0,['Fail'],35.0,['Pass'],36.0,['Fail'],22.0,['Fail'],23.0,['Fail'],30.0,['Fail'],28.0,['Fail'],38.0,['Fail'],22.0,['Fail'],30.0,['Fail'],30.0,['Fail'],31.0,['Fail'],28.0,['Fail'],26.0,['Fail'],35.0,['Pass'],30.0
828.0,wp_4,6.0,wc_6,57.0,"{'Pass': 36, 'Fail': 64}",['Pass'],25.0,['Fail'],28.0,['Fail'],27.0,['Fail'],25.0,['Fail'],25.0,['Fail'],23.0,['Pass'],24.0,['Fail'],38.0,['Pass'],20.0,['Fail'],25.0,['Fail'],28.0,['Fail'],34.0,['Pass'],23.0,['Fail'],23.0,['Fail'],39.0,['Pass'],24.0,['Fail'],21.0
836.0,wp_3,3.0,wc_3,57.0,"{'Pass': 7, 'Fail': 93}",['Fail'],20.0,['Fail'],36.0,['Fail'],25.0,['Fail'],36.0,['Fail'],25.0,['Fail'],34.0,['Fail'],34.0,['Fail'],28.0,['Fail'],30.0,['Fail'],36.0,['Fail'],33.0,['Fail'],34.0,['Fail'],22.0,['Fail'],24.0,['Fail'],24.0,['Fail'],32.0,['Fail'],40.0
829.0,wp_5,4.0,wc_4,72.0,"{'Pass': 50, 'Fail': 50}",['Pass'],29.0,['Fail'],27.0,['Pass'],38.0,['Pass'],21.0,['Pass'],23.0,['Fail'],26.0,['Pass'],35.0,['Pass'],34.0,['Fail'],20.0,['Pass'],36.0,['Fail'],33.0,['Fail'],24.0,['Pass'],26.0,['Fail'],21.0,['Pass'],24.0,['Fail'],37.0,['Pass'],26.0
831.0,wp_1,2.0,wc_2,75.0,"{'Pass': 94, 'Fail': 6}",['Pass'],33.0,['Pass'],21.0,['Pass'],23.0,['Fail'],24.0,['Pass'],25.0,['Pass'],38.0,['Pass'],33.0,['Pass'],20.0,['Pass'],24.0,['Pass'],36.0,['Pass'],29.0,['Pass'],33.0,['Pass'],30.0,['Pass'],37.0,['Pass'],23.0,['Pass'],23.0,['Pass'],24.0
886.0,wp_4,6.0,wc_6,52.0,"{'Pass': 20, 'Fail': 80}",['Fail'],39.0,['Fail'],32.0,['Fail'],27.0,['Fail'],25.0,['Fail'],31.0,['Fail'],33.0,['Fail'],36.0,['Fail'],21.0,['Fail'],23.0,['Fail'],35.0,['Fail'],22.0,['Fail'],39.0,['Fail'],21.0,['Fail'],33.0,['Fail'],21.0,['Fail'],27.0,['Fail'],22.0
894.0,wp_3,3.0,wc_3,60.0,"{'Pass': 1, 'Fail': 99}",['Fail'],20.0,['Fail'],29.0,['Fail'],24.0,['Fail'],24.0,['Fail'],37.0,['Fail'],37.0,['Fail'],23.0,['Fail'],24.0,['Fail'],25.0,['Fail'],35.0,['Fail'],32.0,['Fail'],24.0,['Fail'],24.0,['Fail'],25.0,['Fail'],36.0,['Fail'],34.0,['Fail'],36.0
902.0,wp_2,4.0,wc_4,68.0,"{'Pass': 24, 'Fail': 76}",['Fail'],22.0,['Fail'],32.0,['Fail'],40.0,['Fail'],24.0,['Fail'],38.0,['Fail'],25.0,['Fail'],36.0,['Fail'],33.0,['Fail'],34.0,['Fail'],24.0,['Pass'],39.0,['Pass'],30.0,['Fail'],35.0,['Fail'],27.0,['Pass'],37.0,['Pass'],27.0,['Fail'],23.0
907.0,wp_1,5.0,wc_5,69.0,"{'Pass': 10, 'Fail': 90}",['Pass'],29.0,['Fail'],40.0,['Fail'],33.0,['Fail'],21.0,['Fail'],36.0,['Fail'],33.0,['Fail'],35.0,['Fail'],27.0,['Fail'],36.0,['Fail'],36.0,['Fail'],21.0,['Fail'],33.0,['Fail'],24.0,['Fail'],26.0,['Fail'],27.0,['Fail'],29.0,['Fail'],32.0
939.0,wp_4,6.0,wc_6,62.0,"{'Pass': 27, 'Fail': 73}",['Pass'],37.0,['Pass'],38.0,['Fail'],20.0,['Pass'],22.0,['Fail'],38.0,['Fail'],32.0,['Fail'],34.0,['Fail'],38.0,['Pass'],29.0,['Fail'],36.0,['Pass'],26.0,['Fail'],25.0,['Fail'],31.0,['Fail'],21.0,['Pass'],35.0,['Fail'],40.0,['Pass'],26.0
954.0,wp_5,3.0,wc_3,73.0,"{'Pass': 79, 'Fail': 21}",['Pass'],38.0,['Pass'],29.0,['Pass'],20.0,['Pass'],26.0,['Pass'],24.0,['Fail'],24.0,['Fail'],23.0,['Pass'],36.0,['Pass'],35.0,['Pass'],23.0,['Pass'],35.0,['Pass'],32.0,['Pass'],27.0,['Pass'],28.0,['Pass'],26.0,['Pass'],35.0,['Pass'],36.0
971.0,wp_2,4.0,wc_4,70.0,"{'Pass': 46, 'Fail': 54}",['Pass'],24.0,['Fail'],23.0,['Pass'],31.0,['Pass'],32.0,['Fail'],25.0,['Pass'],35.0,['Pass'],35.0,['Pass'],20.0,['Pass'],23.0,['Fail'],39.0,['Fail'],24.0,['Fail'],40.0,['Fail'],36.0,['Fail'],32.0,['Fail'],24.0,['Pass'],35.0,['Pass'],23.0
977.0,wp_1,5.0,wc_5,68.0,"{'Pass': 27, 'Fail': 73}",['Fail'],22.0,['Fail'],35.0,['Fail'],27.0,['Fail'],38.0,['Fail'],40.0,['Fail'],29.0,['Fail'],31.0,['Pass'],36.0,['Pass'],29.0,['Fail'],32.0,['Pass'],29.0,['Fail'],27.0,['Pass'],32.0,['Fail'],34.0,['Pass'],30.0,['Fail'],36.0,['Pass'],20.0
1002.0,wp_4,6.0,wc_6,52.0,"{'Pass': 72, 'Fail': 28}",['Pass'],37.0,['Pass'],25.0,['Pass'],38.0,['Pass'],27.0,['Fail'],34.0,['Fail'],23.0,['Fail'],20.0,['Pass'],39.0,['Pass'],31.0,['Pass'],26.0,['Fail'],26.0,['Fail'],34.0,['Pass'],39.0,['Pass'],34.0,['Fail'],25.0,['Fail'],36.0,['Fail'],23.0
1028.0,wp_3,3.0,wc_3,55.0,"{'Pass': 37, 'Fail': 63}",['Fail'],22.0,['Pass'],34.0,['Fail'],36.0,['Fail'],39.0,['Pass'],26.0,['Fail'],29.0,['Pass'],40.0,['Fail'],32.0,['Fail'],39.0,['Fail'],31.0,['Pass'],40.0,['Pass'],36.0,['Pass'],39.0,['Pass'],37.0,['Fail'],38.0,['Pass'],34.0,['Pass'],33.0
1041.0,wp_5,4.0,wc_4,61.0,"{'Pass': 74, 'Fail': 26}",['Pass'],29.0,['Fail'],34.0,['Pass'],25.0,['Pass'],33.0,['Fail'],30.0,['Pass'],28.0,['Pass'],35.0,['Fail'],22.0,['Pass'],40.0,['Pass'],36.0,['Fail'],27.0,['Pass'],33.0,['Pass'],24.0,['Fail'],23.0,['Pass'],35.0,['Pass'],39.0,['Fail'],22.0
1046.0,wp_1,5.0,wc_5,77.0,"{'Pass': 2, 'Fail': 98}",['Fail'],20.0,['Fail'],21.0,['Fail'],39.0,['Fail'],30.0,['Fail'],35.0,['Fail'],34.0,['Fail'],28.0,['Fail'],32.0,['Fail'],30.0,['Fail'],34.0,['Fail'],22.0,['Fail'],26.0,['Fail'],36.0,['Fail'],26.0,['Fail'],24.0,['Fail'],36.0,['Fail'],27.0
1055.0,wp_4,10.0,wc_10,73.0,"{'Pass': 27, 'Fail': 73}",['Fail'],22.0,['Fail'],37.0,['Pass'],35.0,['Pass'],33.0,['Fail'],34.0,['Fail'],22.0,['Pass'],33.0,['Fail'],22.0,['Pass'],31.0,['Fail'],27.0,['Fail'],37.0,['Fail'],38.0,['Fail'],39.0,['Pass'],30.0,['Pass'],30.0,['Fail'],27.0,['Pass'],24.0
1084.0,wp_3,3.0,wc_3,77.0,"{'Pass': 82, 'Fail': 18}",['Pass'],25.0,['Pass'],32.0,['Pass'],31.0,['Pass'],30.0,['Pass'],22.0,['Pass'],30.0,['Pass'],22.0,['Pass'],40.0,['Pass'],20.0,['Pass'],30.0,['Pass'],26.0,['Pass'],27.0,['Pass'],25.0,['Pass'],33.0,['Pass'],23.0,['Pass'],23.0,['Pass'],20.0
1103.0,wp_2,4.0,wc_4,65.0,"{'Pass': 81, 'Fail': 19}",['Fail'],20.0,['Fail'],33.0,['Pass'],28.0,['Pass'],32.0,['Pass'],33.0,['Pass'],37.0,['Pass'],22.0,['Fail'],34.0,['Fail'],39.0,['Pass'],37.0,['Pass'],29.0,['Fail'],22.0,['Fail'],20.0,['Pass'],32.0,['Pass'],40.0,['Pass'],24.0,['Pass'],26.0
1123.0,wp_5,5.0,wc_5,57.0,"{'Pass': 9, 'Fail': 91}",['Fail'],30.0,['Fail'],25.0,['Fail'],32.0,['Fail'],27.0,['Fail'],40.0,['Fail'],30.0,['Fail'],34.0,['Fail'],24.0,['Fail'],33.0,['Fail'],33.0,['Fail'],35.0,['Fail'],34.0,['Fail'],28.0,['Fail'],31.0,['Fail'],20.0,['Fail'],36.0,['Fail'],33.0
1129.0,wp_4,7.0,wc_7,67.0,"{'Pass': 62, 'Fail': 38}",['Pass'],27.0,['Fail'],22.0,['Pass'],35.0,['Pass'],23.0,['Pass'],30.0,['Pass'],27.0,['Pass'],20.0,['Pass'],32.0,['Pass'],29.0,['Fail'],29.0,['Fail'],24.0,['Fail'],32.0,['Fail'],21.0,['Pass'],32.0,['Fail'],31.0,['Pass'],38.0,['Fail'],39.0
1181.0,wp_1,5.0,wc_5,64.0,"{'Pass': 31, 'Fail': 69}",['Fail'],35.0,['Fail'],28.0,['Fail'],36.0,['Fail'],37.0,['Pass'],22.0,['Pass'],25.0,['Fail'],25.0,['Pass'],27.0,['Fail'],38.0,['Pass'],28.0,['Pass'],37.0,['Pass'],28.0,['Fail'],28.0,['Fail'],31.0,['Pass'],32.0,['Fail'],23.0,['Fail'],27.0
1197.0,wp_4,10.0,wc_10,71.0,"{'Pass': 98, 'Fail': 2}",['Pass'],28.0,['Pass'],40.0,['Pass'],31.0,['Pass'],23.0,['Pass'],28.0,['Pass'],29.0,['Pass'],39.0,['Pass'],36.0,['Pass'],25.0,['Pass'],27.0,['Pass'],35.0,['Pass'],40.0,['Pass'],29.0,['Pass'],39.0,['Pass'],36.0,['Pass'],26.0,['Pass'],32.0
1245.0,wp_2,5.0,wc_5,75.0,"{'Pass': 12, 'Fail': 88}",['Fail'],36.0,['Pass'],40.0,['Fail'],25.0,['Fail'],24.0,['Fail'],39.0,['Fail'],20.0,['Fail'],27.0,['Fail'],35.0,['Fail'],34.0,['Pass'],38.0,['Fail'],34.0,['Pass'],37.0,['Fail'],38.0,['Fail'],27.0,['Fail'],30.0,['Fail'],40.0,['Fail'],20.0
1269.0,wp_4,9.0,wc_9,52.0,"{'Pass': 22, 'Fail': 78}",['Fail'],22.0,['Fail'],31.0,['Pass'],34.0,['Fail'],24.0,['Fail'],34.0,['Fail'],30.0,['Fail'],23.0,['Pass'],31.0,['Fail'],20.0,['Fail'],29.0,['Fail'],34.0,['Fail'],34.0,['Fail'],38.0,['Fail'],25.0,['Pass'],29.0,['Fail'],36.0,['Fail'],31.0
1320.0,wp_3,5.0,wc_5,52.0,"{'Pass': 86, 'Fail': 14}",['Pass'],26.0,['Pass'],27.0,['Fail'],20.0,['Pass'],21.0,['Pass'],39.0,['Fail'],29.0,['Fail'],40.0,['Pass'],36.0,['Pass'],24.0,['Pass'],21.0,['Fail'],34.0,['Pass'],22.0,['Pass'],20.0,['Pass'],38.0,['Pass'],35.0,['Pass'],24.0,['Pass'],38.0
1322.0,wp_4,8.0,wc_8,53.0,"{'Pass': 95, 'Fail': 5}",['Pass'],33.0,['Fail'],25.0,['Pass'],34.0,['Fail'],24.0,['Pass'],24.0,['Pass'],35.0,['Pass'],26.0,['Pass'],28.0,['Pass'],21.0,['Pass'],33.0,['Fail'],27.0,['Pass'],24.0,['Pass'],32.0,['Pass'],30.0,['Pass'],34.0,['Pass'],20.0,['Pass'],32.0
1372.0,wp_5,5.0,wc_5,54.0,"{'Pass': 67, 'Fail': 33}",['Fail'],25.0,['Pass'],22.0,['Pass'],23.0,['Fail'],35.0,['Fail'],25.0,['Pass'],35.0,['Fail'],23.0,['Fail'],21.0,['Pass'],31.0,['Fail'],39.0,['Pass'],40.0,['Pass'],36.0,['Pass'],22.0,['Pass'],22.0,['Pass'],29.0,['Fail'],34.0,['Pass'],27.0
1376.0,wp_4,11.0,wc_11,58.0,"{'Pass': 100, 'Fail': 0}",['Pass'],33.0,['Pass'],28.0,['Pass'],23.0,['Pass'],22.0,['Pass'],20.0,['Pass'],27.0,['Pass'],35.0,['Pass'],36.0,['Pass'],27.0,['Pass'],28.0,['Pass'],24.0,['Pass'],26.0,['Pass'],27.0,['Pass'],25.0,['Pass'],28.0,['Pass'],21.0,['Pass'],32.0
1373.0,wp_3,6.0,wc_6,78.0,"{'Pass': 60, 'Fail': 40}",['Pass'],22.0,['Pass'],36.0,['Fail'],36.0,['Pass'],21.0,['Pass'],34.0,['Fail'],31.0,['Pass'],25.0,['Pass'],29.0,['Pass'],22.0,['Fail'],20.0,['Fail'],34.0,['Pass'],32.0,['Pass'],38.0,['Fail'],27.0,['Pass'],33.0,['Pass'],28.0,['Fail'],24.0
